Date,"Close Price"
"2018-01-11 00:38:00",14741.51
"2018-01-11 00:39:00",14692.61
"2018-01-11 00:40:00",14718.16
"2018-01-11 00:41:00",14713.21
"2018-01-11 00:42:00",14723.05
"2018-01-11 00:43:00",14695.56
"2018-01-11 00:44:00",14699.79
"2018-01-11 00:45:00",14705.66
"2018-01-11 00:46:00",14716.38
"2018-01-11 00:47:00",14735.06
"2018-01-11 00:48:00",14737.14
"2018-01-11 00:49:00",14729.55
"2018-01-11 00:50:00",14727.94
"2018-01-11 00:51:00",14723.8
"2018-01-11 00:52:00",14716.25
"2018-01-11 00:53:00",14689.48
"2018-01-11 00:54:00",14662.49
"2018-01-11 00:55:00",14663.15
"2018-01-11 00:56:00",14648.76
"2018-01-11 00:57:00",14624.08
"2018-01-11 00:58:00",14644.71
"2018-01-11 00:59:00",14681.31
"2018-01-11 01:00:00",14667.26
"2018-01-11 01:01:00",14633.68
"2018-01-11 01:02:00",14603.12
"2018-01-11 01:03:00",14636.06
"2018-01-11 01:04:00",14631.56
"2018-01-11 01:05:00",14646.87
"2018-01-11 01:06:00",14681.34
"2018-01-11 01:07:00",14689.39
"2018-01-11 01:08:00",14688.72
"2018-01-11 01:09:00",14687.99
"2018-01-11 01:10:00",14695.41
"2018-01-11 01:11:00",14697.5
"2018-01-11 01:12:00",14656.23
"2018-01-11 01:13:00",14628.16
"2018-01-11 01:14:00",14599.58
"2018-01-11 01:15:00",14587.06
"2018-01-11 01:16:00",14591.82
"2018-01-11 01:17:00",14581.91
"2018-01-11 01:18:00",14579.77
"2018-01-11 01:19:00",14592.97
"2018-01-11 01:20:00",14585.91
"2018-01-11 01:21:00",14590.34
"2018-01-11 01:22:00",14614.08
"2018-01-11 01:23:00",14615.8
"2018-01-11 01:24:00",14623.62
"2018-01-11 01:25:00",14622.95
"2018-01-11 01:26:00",14625.2
"2018-01-11 01:27:00",14628.26
"2018-01-11 01:28:00",14622.03
"2018-01-11 01:29:00",14619.87
"2018-01-11 01:30:00",14618.36
"2018-01-11 01:31:00",14610.42
"2018-01-11 01:32:00",14605.13
"2018-01-11 01:33:00",14609.24
"2018-01-11 01:34:00",14613.27
"2018-01-11 01:35:00",14585.89
"2018-01-11 01:36:00",14525.07
"2018-01-11 01:37:00",14476.46
"2018-01-11 01:38:00",14472.94
"2018-01-11 01:39:00",14513.69
"2018-01-11 01:40:00",14493.5
"2018-01-11 01:41:00",14454.41
"2018-01-11 01:42:00",14489.83
"2018-01-11 01:43:00",14494.22
"2018-01-11 01:44:00",14488.98
"2018-01-11 01:45:00",14499.98
"2018-01-11 01:46:00",14522.24
"2018-01-11 01:47:00",14538.88
"2018-01-11 01:48:00",14541.1
"2018-01-11 01:49:00",14535.57
"2018-01-11 01:50:00",14530
"2018-01-11 01:51:00",14531.09
"2018-01-11 01:52:00",14518.63
"2018-01-11 01:53:00",14500.82
"2018-01-11 01:54:00",14504.9
"2018-01-11 01:55:00",14498.65
"2018-01-11 01:56:00",14504.01
"2018-01-11 01:57:00",14493.11
"2018-01-11 01:58:00",14491.25
"2018-01-11 01:59:00",14496.48
"2018-01-11 02:00:00",14491.34
"2018-01-11 02:01:00",14487.73
"2018-01-11 02:02:00",14499.34
"2018-01-11 02:03:00",14503.49
"2018-01-11 02:04:00",14520.75
"2018-01-11 02:05:00",14546.16
"2018-01-11 02:06:00",14544.37
"2018-01-11 02:07:00",14529.38
"2018-01-11 02:08:00",14508.97
"2018-01-11 02:09:00",14490.03
"2018-01-11 02:10:00",14512.78
"2018-01-11 02:11:00",14527.44
"2018-01-11 02:12:00",14548.6
"2018-01-11 02:13:00",14542.65
"2018-01-11 02:14:00",14507.06
"2018-01-11 02:15:00",14510.38
"2018-01-11 02:16:00",14528.76
"2018-01-11 02:17:00",14541.81
"2018-01-11 02:18:00",14548.72
"2018-01-11 02:19:00",14543.54
"2018-01-11 02:20:00",14528.43
"2018-01-11 02:21:00",14521.15
"2018-01-11 02:22:00",14522.44
"2018-01-11 02:23:00",14525.56
"2018-01-11 02:24:00",14519.49
"2018-01-11 02:25:00",14517.34
"2018-01-11 02:26:00",14509.15
"2018-01-11 02:27:00",14479.35
"2018-01-11 02:28:00",14452.8
"2018-01-11 02:29:00",14464.67
"2018-01-11 02:30:00",14468.29
"2018-01-11 02:31:00",14466.97
"2018-01-11 02:32:00",14465.7
"2018-01-11 02:33:00",14444.43
"2018-01-11 02:34:00",14441.2
"2018-01-11 02:35:00",14436.7
"2018-01-11 02:36:00",14437.19
"2018-01-11 02:37:00",14424.07
"2018-01-11 02:38:00",14430.77
"2018-01-11 02:39:00",14432.49
"2018-01-11 02:40:00",14418.45
"2018-01-11 02:41:00",14400.08
"2018-01-11 02:42:00",14407.89
"2018-01-11 02:43:00",14429.36
"2018-01-11 02:44:00",14439.52
"2018-01-11 02:45:00",14450.04
"2018-01-11 02:46:00",14449.3
"2018-01-11 02:47:00",14438.49
"2018-01-11 02:48:00",14440.58
"2018-01-11 02:49:00",14432.77
"2018-01-11 02:50:00",14433.14
"2018-01-11 02:51:00",14429.11
"2018-01-11 02:52:00",14419.64
"2018-01-11 02:53:00",14409.92
"2018-01-11 02:54:00",14395.39
"2018-01-11 02:55:00",14334.16
"2018-01-11 02:56:00",14282.57
"2018-01-11 02:57:00",14232.97
"2018-01-11 02:58:00",14183.72
"2018-01-11 02:59:00",14250.19
"2018-01-11 03:00:00",14251.53
"2018-01-11 03:01:00",14239.82
"2018-01-11 03:02:00",14195.67
"2018-01-11 03:03:00",14205.29
"2018-01-11 03:04:00",14228.92
"2018-01-11 03:05:00",14197.51
"2018-01-11 03:06:00",14119.76
"2018-01-11 03:07:00",14011.16
"2018-01-11 03:08:00",13884.9
"2018-01-11 03:09:00",13825.28
"2018-01-11 03:10:00",13834.26
"2018-01-11 03:11:00",13917.72
"2018-01-11 03:12:00",13994.98
"2018-01-11 03:13:00",13918.91
"2018-01-11 03:14:00",13856
"2018-01-11 03:15:00",13897.99
"2018-01-11 03:16:00",13943.84
"2018-01-11 03:17:00",13880.95
"2018-01-11 03:18:00",13852.98
"2018-01-11 03:19:00",13899.65
"2018-01-11 03:20:00",13843.69
"2018-01-11 03:21:00",13769.62
"2018-01-11 03:22:00",13707.95
"2018-01-11 03:23:00",13757.17
"2018-01-11 03:24:00",13820.94
"2018-01-11 03:25:00",13785.92
"2018-01-11 03:26:00",13845
"2018-01-11 03:27:00",13884.05
"2018-01-11 03:28:00",13868.17
"2018-01-11 03:29:00",13865.13
"2018-01-11 03:30:00",13784.71
"2018-01-11 03:31:00",13732.34
"2018-01-11 03:32:00",13746.97
"2018-01-11 03:33:00",13774.76
"2018-01-11 03:34:00",13800.13
"2018-01-11 03:35:00",13826.69
"2018-01-11 03:36:00",13801.23
"2018-01-11 03:37:00",13845.99
"2018-01-11 03:38:00",13863.57
"2018-01-11 03:39:00",13823.38
"2018-01-11 03:40:00",13820.27
"2018-01-11 03:41:00",13805.75
"2018-01-11 03:42:00",13767.68
"2018-01-11 03:43:00",13714.05
"2018-01-11 03:44:00",13675.71
"2018-01-11 03:45:00",13606.35
"2018-01-11 03:46:00",13561.28
"2018-01-11 03:47:00",13526.15
"2018-01-11 03:48:00",13561.52
"2018-01-11 03:49:00",13557
"2018-01-11 03:50:00",13503.43
"2018-01-11 03:51:00",13470.73
"2018-01-11 03:53:00",13315.29
"2018-01-11 03:54:00",13263.09
"2018-01-11 03:55:00",13192.49
"2018-01-11 03:56:00",13161.58
"2018-01-11 03:57:00",13274.34
"2018-01-11 03:58:00",13379.88
"2018-01-11 03:59:00",13295.6
"2018-01-11 04:00:00",13269.6
"2018-01-11 04:01:00",13302.33
"2018-01-11 04:02:00",13298.98
"2018-01-11 04:03:00",13306.61
"2018-01-11 04:04:00",13443.3
"2018-01-11 04:05:00",13587.99
"2018-01-11 04:06:00",13560.84
"2018-01-11 04:07:00",13487.41
"2018-01-11 04:08:00",13387.67
"2018-01-11 04:09:00",13424.62
"2018-01-11 04:10:00",13450.74
"2018-01-11 04:11:00",13389.82
"2018-01-11 04:12:00",13313.46
"2018-01-11 04:13:00",13319.44
"2018-01-11 04:14:00",13392.13
"2018-01-11 04:15:00",13303
"2018-01-11 04:16:00",13177.22
"2018-01-11 04:17:00",13120.57
"2018-01-11 04:18:00",13058.22
"2018-01-11 04:19:00",12949.55
"2018-01-11 04:20:00",12845.71
"2018-01-11 04:21:00",12924.11
"2018-01-11 04:22:00",13005.13
"2018-01-11 04:23:00",13092.96
"2018-01-11 04:24:00",13077.4
"2018-01-11 04:25:00",12969.15
"2018-01-11 04:26:00",12935.42
"2018-01-11 04:27:00",13100.73
"2018-01-11 04:28:00",12984.99
"2018-01-11 04:29:00",12861.74
"2018-01-11 04:30:00",12956.21
"2018-01-11 04:31:00",12957.7
"2018-01-11 04:32:00",12900.8
"2018-01-11 04:33:00",12999.92
"2018-01-11 04:34:00",13047.41
"2018-01-11 04:35:00",13042.79
"2018-01-11 04:36:00",12990.8
"2018-01-11 04:37:00",12915.36
"2018-01-11 04:38:00",13005.51
"2018-01-11 04:39:00",13063.71
"2018-01-11 04:40:00",13017.85
"2018-01-11 04:41:00",12948.66
"2018-01-11 04:42:00",13008.45
"2018-01-11 04:43:00",12990.68
"2018-01-11 04:44:00",13028.36
"2018-01-11 04:45:00",13128.94
"2018-01-11 04:46:00",13224.61
"2018-01-11 04:47:00",13102.57
"2018-01-11 04:48:00",13107.12
"2018-01-11 04:49:00",13116.19
"2018-01-11 04:50:00",13215.59
"2018-01-11 04:51:00",13224.72
"2018-01-11 04:52:00",13224.74
"2018-01-11 04:53:00",13238.22
"2018-01-11 04:54:00",13254.21
"2018-01-11 04:55:00",13359.12
"2018-01-11 04:56:00",13434.22
"2018-01-11 04:57:00",13392.5
"2018-01-11 04:58:00",13362.54
"2018-01-11 04:59:00",13286.18
"2018-01-11 05:00:00",13316.05
"2018-01-11 05:01:00",13300.47
"2018-01-11 05:02:00",13257.95
"2018-01-11 05:03:00",13228.9
"2018-01-11 05:04:00",13279.43
"2018-01-11 05:05:00",13289.97
"2018-01-11 05:06:00",13389.07
"2018-01-11 05:07:00",13448.85
"2018-01-11 05:08:00",13549.76
"2018-01-11 05:09:00",13547.9
"2018-01-11 05:10:00",13549.89
"2018-01-11 05:11:00",13577.75
"2018-01-11 05:12:00",13539.48
"2018-01-11 05:13:00",13436.71
"2018-01-11 05:14:00",13497.06
"2018-01-11 05:15:00",13544.7
"2018-01-11 05:16:00",13575.28
"2018-01-11 05:17:00",13617.46
"2018-01-11 05:18:00",13633.95
"2018-01-11 05:19:00",13625.88
"2018-01-11 05:20:00",13596.31
"2018-01-11 05:21:00",13586.32
"2018-01-11 05:22:00",13570.09
"2018-01-11 05:23:00",13503.06
"2018-01-11 05:24:00",13496.24
"2018-01-11 05:25:00",13547.7
"2018-01-11 05:26:00",13510.05
"2018-01-11 05:27:00",13479.44
"2018-01-11 05:28:00",13462.05
"2018-01-11 05:29:00",13445.99
"2018-01-11 05:30:00",13401
"2018-01-11 05:31:00",13381.72
"2018-01-11 05:32:00",13422.6
"2018-01-11 05:33:00",13391.8
"2018-01-11 05:34:00",13372.61
"2018-01-11 05:35:00",13394.2
"2018-01-11 05:36:00",13344.86
"2018-01-11 05:37:00",13353.1
"2018-01-11 05:38:00",13436.75
"2018-01-11 05:39:00",13409.27
"2018-01-11 05:40:00",13408.59
"2018-01-11 05:41:00",13372.22
"2018-01-11 05:42:00",13385.73
"2018-01-11 05:43:00",13382.15
"2018-01-11 05:44:00",13388.61
"2018-01-11 05:45:00",13386.48
"2018-01-11 05:46:00",13374.74
"2018-01-11 05:47:00",13347.8
"2018-01-11 05:48:00",13302.23
"2018-01-11 05:49:00",13280.78
"2018-01-11 05:50:00",13196.47
"2018-01-11 05:51:00",13148.3
"2018-01-11 05:52:00",13127.09
"2018-01-11 05:53:00",13215.53
"2018-01-11 05:54:00",13138.38
"2018-01-11 05:55:00",13185.54
"2018-01-11 05:56:00",13141.82
"2018-01-11 05:57:00",13110.18
"2018-01-11 05:58:00",13123.16
"2018-01-11 05:59:00",13123.3
"2018-01-11 06:00:00",13126.5
"2018-01-11 06:01:00",13202.27
"2018-01-11 06:02:00",13260.44
"2018-01-11 06:03:00",13239.49
"2018-01-11 06:04:00",13213.14
"2018-01-11 06:05:00",13165.27
"2018-01-11 06:06:00",13204.33
"2018-01-11 06:07:00",13236.14
"2018-01-11 06:08:00",13312.11
"2018-01-11 06:09:00",13424.14
"2018-01-11 06:10:00",13434.1
"2018-01-11 06:11:00",13465.04
"2018-01-11 06:12:00",13422.95
"2018-01-11 06:13:00",13421.3
"2018-01-11 06:14:00",13427.31
"2018-01-11 06:15:00",13418.15
"2018-01-11 06:16:00",13353.59
"2018-01-11 06:17:00",13385.32
"2018-01-11 06:18:00",13423.35
"2018-01-11 06:19:00",13477.5
"2018-01-11 06:20:00",13517.74
"2018-01-11 06:21:00",13497
"2018-01-11 06:22:00",13492.27
"2018-01-11 06:23:00",13483.65
"2018-01-11 06:24:00",13471.3
"2018-01-11 06:25:00",13473.73
"2018-01-11 06:26:00",13461.19
"2018-01-11 06:27:00",13460.16
"2018-01-11 06:28:00",13443.58
"2018-01-11 06:29:00",13470.34
"2018-01-11 06:30:00",13489.21
"2018-01-11 06:31:00",13498.92
"2018-01-11 06:32:00",13534.55
"2018-01-11 06:33:00",13542.16
"2018-01-11 06:34:00",13518.86
"2018-01-11 06:35:00",13498.55
"2018-01-11 06:36:00",13497.24
"2018-01-11 06:37:00",13509.16
"2018-01-11 06:38:00",13537.21
"2018-01-11 06:39:00",13538.04
"2018-01-11 06:40:00",13540.06
"2018-01-11 06:41:00",13530.19
"2018-01-11 06:42:00",13511.76
"2018-01-11 06:43:00",13531.52
"2018-01-11 06:44:00",13524.59
"2018-01-11 06:45:00",13513.7
"2018-01-11 06:46:00",13515.2
"2018-01-11 06:47:00",13509.28
"2018-01-11 06:48:00",13503.87
"2018-01-11 06:49:00",13482.71
"2018-01-11 06:50:00",13458.55
"2018-01-11 06:51:00",13422.36
"2018-01-11 06:52:00",13404.33
"2018-01-11 06:53:00",13405.73
"2018-01-11 06:54:00",13395.42
"2018-01-11 06:55:00",13437.65
"2018-01-11 06:56:00",13426.5
"2018-01-11 06:57:00",13428.13
"2018-01-11 06:58:00",13420.16
"2018-01-11 06:59:00",13389.86
"2018-01-11 07:00:00",13374.47
"2018-01-11 07:01:00",13346.45
"2018-01-11 07:02:00",13328.61
"2018-01-11 07:03:00",13289.68
"2018-01-11 07:04:00",13273.77
"2018-01-11 07:05:00",13300.37
"2018-01-11 07:06:00",13293.04
"2018-01-11 07:07:00",13277.66
"2018-01-11 07:08:00",13262.22
"2018-01-11 07:09:00",13226.61
"2018-01-11 07:10:00",13217.93
"2018-01-11 07:11:00",13221.94
"2018-01-11 07:12:00",13279.19
"2018-01-11 07:13:00",13293.13
"2018-01-11 07:14:00",13283.75
"2018-01-11 07:15:00",13311.59
"2018-01-11 07:16:00",13346.13
"2018-01-11 07:17:00",13377.51
"2018-01-11 07:18:00",13366.36
"2018-01-11 07:19:00",13342.8
"2018-01-11 07:20:00",13376.57
"2018-01-11 07:21:00",13391
"2018-01-11 07:22:00",13413.07
"2018-01-11 07:23:00",13454.33
"2018-01-11 07:24:00",13502.11
"2018-01-11 07:25:00",13524.37
"2018-01-11 07:26:00",13541.19
"2018-01-11 07:27:00",13577.31
"2018-01-11 07:28:00",13565.58
"2018-01-11 07:29:00",13576.02
"2018-01-11 07:30:00",13615.29
"2018-01-11 07:31:00",13652.49
"2018-01-11 07:32:00",13662.94
"2018-01-11 07:33:00",13624.04
"2018-01-11 07:34:00",13640.34
"2018-01-11 07:35:00",13658.31
"2018-01-11 07:36:00",13633.06
"2018-01-11 07:37:00",13619.23
"2018-01-11 07:38:00",13579.72
"2018-01-11 07:39:00",13572.71
"2018-01-11 07:40:00",13595.55
"2018-01-11 07:41:00",13568.29
"2018-01-11 07:42:00",13553.34
"2018-01-11 07:43:00",13546.04
"2018-01-11 07:44:00",13535.77
"2018-01-11 07:45:00",13547.32
"2018-01-11 07:46:00",13579.28
"2018-01-11 07:47:00",13601.84
"2018-01-11 07:48:00",13594.51
"2018-01-11 07:49:00",13587.5
"2018-01-11 07:50:00",13603.05
"2018-01-11 07:51:00",13623.45
"2018-01-11 07:52:00",13607.23
"2018-01-11 07:53:00",13611.16
"2018-01-11 07:54:00",13564.96
"2018-01-11 07:55:00",13584.88
"2018-01-11 07:56:00",13569.43
"2018-01-11 07:57:00",13580.6
"2018-01-11 07:58:00",13560.19
"2018-01-11 07:59:00",13566.97
"2018-01-11 08:00:00",13592.93
"2018-01-11 08:01:00",13616.88
"2018-01-11 08:02:00",13625.14
"2018-01-11 08:03:00",13636.21
"2018-01-11 08:04:00",13710.68
"2018-01-11 08:05:00",13716.3
"2018-01-11 08:06:00",13721.41
"2018-01-11 08:07:00",13754.55
"2018-01-11 08:08:00",13760.67
"2018-01-11 08:09:00",13763.04
"2018-01-11 08:10:00",13756.67
"2018-01-11 08:11:00",13772.36
"2018-01-11 08:12:00",13789.5
"2018-01-11 08:13:00",13790.67
"2018-01-11 08:14:00",13778.97
"2018-01-11 08:15:00",13727.97
"2018-01-11 08:16:00",13714.57
"2018-01-11 08:17:00",13703.89
"2018-01-11 08:18:00",13717.46
"2018-01-11 08:19:00",13759.02
"2018-01-11 08:20:00",13755.89
"2018-01-11 08:21:00",13764.79
"2018-01-11 08:22:00",13771.09
"2018-01-11 08:23:00",13782.57
"2018-01-11 08:24:00",13789.02
"2018-01-11 08:25:00",13792.04
"2018-01-11 08:26:00",13764.57
"2018-01-11 08:27:00",13720.75
"2018-01-11 08:28:00",13687.2
"2018-01-11 08:29:00",13673.31
"2018-01-11 08:30:00",13710.92
"2018-01-11 08:31:00",13717.73
"2018-01-11 08:32:00",13724.1
"2018-01-11 08:33:00",13740.77
"2018-01-11 08:34:00",13770.04
"2018-01-11 08:35:00",13794.67
"2018-01-11 08:36:00",13808.04
"2018-01-11 08:37:00",13841.85
"2018-01-11 08:38:00",13769.83
"2018-01-11 08:39:00",13841.1
"2018-01-11 08:40:00",13779.04
"2018-01-11 08:41:00",13791.39
"2018-01-11 08:42:00",13799.7
"2018-01-11 08:43:00",13781.01
"2018-01-11 08:44:00",13791.72
"2018-01-11 08:45:00",13812.26
"2018-01-11 08:46:00",13835.54
"2018-01-11 08:47:00",13845.59
"2018-01-11 08:48:00",13818.49
"2018-01-11 08:49:00",13813.84
"2018-01-11 08:50:00",13796.03
"2018-01-11 08:51:00",13794.04
"2018-01-11 08:52:00",13800.29
"2018-01-11 08:53:00",13817.51
"2018-01-11 08:54:00",13792.91
"2018-01-11 08:55:00",13766.25
"2018-01-11 08:56:00",13744.02
"2018-01-11 08:57:00",13746.2
"2018-01-11 08:58:00",13765.38
"2018-01-11 08:59:00",13782.84
"2018-01-11 09:00:00",13764.32
"2018-01-11 09:01:00",13768.58
"2018-01-11 09:02:00",13763.8
"2018-01-11 09:03:00",13765.04
"2018-01-11 09:04:00",13734.94
"2018-01-11 09:05:00",13723.94
"2018-01-11 09:06:00",13713.42
"2018-01-11 09:07:00",13694.39
"2018-01-11 09:08:00",13689.64
"2018-01-11 09:09:00",13696.54
"2018-01-11 09:10:00",13690.72
"2018-01-11 09:11:00",13684.81
"2018-01-11 09:12:00",13654.29
"2018-01-11 09:13:00",13664.25
"2018-01-11 09:14:00",13678.84
"2018-01-11 09:15:00",13688.23
"2018-01-11 09:16:00",13712.58
"2018-01-11 09:17:00",13743.56
"2018-01-11 09:18:00",13703.27
"2018-01-11 09:19:00",13701.56
"2018-01-11 09:20:00",13699.19
"2018-01-11 09:21:00",13699.4
"2018-01-11 09:22:00",13701.75
"2018-01-11 09:23:00",13712.97
"2018-01-11 09:24:00",13731.9
"2018-01-11 09:25:00",13697.21
"2018-01-11 09:26:00",13699.91
"2018-01-11 09:27:00",13706.98
"2018-01-11 09:28:00",13712.2
"2018-01-11 09:29:00",13708.28
"2018-01-11 09:30:00",13695.2
"2018-01-11 09:31:00",13694.99
"2018-01-11 09:32:00",13681.48
"2018-01-11 09:33:00",13647.69
"2018-01-11 09:34:00",13582.75
"2018-01-11 09:35:00",13566.6
"2018-01-11 09:36:00",13584.04
"2018-01-11 09:37:00",13578.25
"2018-01-11 09:38:00",13576.31
"2018-01-11 09:39:00",13585.79
"2018-01-11 09:40:00",13562.27
"2018-01-11 09:41:00",13553.48
"2018-01-11 09:42:00",13566.23
"2018-01-11 09:43:00",13545.42
"2018-01-11 09:44:00",13527.39
"2018-01-11 09:45:00",13523.01
"2018-01-11 09:46:00",13509.42
"2018-01-11 09:47:00",13475.92
"2018-01-11 09:48:00",13440.02
"2018-01-11 09:49:00",13484.2
"2018-01-11 09:50:00",13501.85
"2018-01-11 09:51:00",13535.71
"2018-01-11 09:52:00",13571.43
"2018-01-11 09:53:00",13529.88
"2018-01-11 09:54:00",13559.24
"2018-01-11 09:55:00",13579.84
"2018-01-11 09:56:00",13546.24
"2018-01-11 09:57:00",13509.4
"2018-01-11 09:58:00",13502.54
"2018-01-11 09:59:00",13539.09
"2018-01-11 10:00:00",13558.15
"2018-01-11 10:01:00",13579.33
"2018-01-11 10:02:00",13562.69
"2018-01-11 10:03:00",13580.59
"2018-01-11 10:04:00",13574.66
"2018-01-11 10:05:00",13609.22
"2018-01-11 10:06:00",13615.22
"2018-01-11 10:07:00",13605.52
"2018-01-11 10:08:00",13573.99
"2018-01-11 10:09:00",13549.72
"2018-01-11 10:10:00",13522.08
"2018-01-11 10:11:00",13527.59
"2018-01-11 10:12:00",13529.52
"2018-01-11 10:13:00",13521.65
"2018-01-11 10:14:00",13502.64
"2018-01-11 10:15:00",13483.44
"2018-01-11 10:16:00",13440.48
"2018-01-11 10:17:00",13439.58
"2018-01-11 10:18:00",13440.82
"2018-01-11 10:19:00",13384.58
"2018-01-11 10:20:00",13397.27
"2018-01-11 10:21:00",13426.03
"2018-01-11 10:22:00",13415.72
"2018-01-11 10:23:00",13435.81
"2018-01-11 10:24:00",13470.2
"2018-01-11 10:25:00",13470.73
"2018-01-11 10:26:00",13448.12
"2018-01-11 10:27:00",13416.05
"2018-01-11 10:28:00",13390.14
"2018-01-11 10:29:00",13412.85
"2018-01-11 10:30:00",13424.17
"2018-01-11 10:31:00",13448.12
"2018-01-11 10:32:00",13475.27
"2018-01-11 10:33:00",13497.34
"2018-01-11 10:34:00",13515.94
"2018-01-11 10:35:00",13528.07
"2018-01-11 10:36:00",13541.76
"2018-01-11 10:37:00",13562.54
"2018-01-11 10:38:00",13547.15
"2018-01-11 10:39:00",13533.43
"2018-01-11 10:40:00",13504.01
"2018-01-11 10:41:00",13489.15
"2018-01-11 10:42:00",13462.77
"2018-01-11 10:43:00",13436.72
"2018-01-11 10:44:00",13444.21
"2018-01-11 10:45:00",13447.65
"2018-01-11 10:46:00",13440.78
"2018-01-11 10:47:00",13415.13
"2018-01-11 10:48:00",13416.18
"2018-01-11 10:49:00",13422.09
"2018-01-11 10:50:00",13427.4
"2018-01-11 10:51:00",13438.35
"2018-01-11 10:52:00",13422.05
"2018-01-11 10:53:00",13402.72
"2018-01-11 10:54:00",13353.86
"2018-01-11 10:55:00",13329.75
"2018-01-11 10:56:00",13316.04
"2018-01-11 10:57:00",13292.45
"2018-01-11 10:58:00",13290.67
"2018-01-11 10:59:00",13305.48
"2018-01-11 11:00:00",13310.4
"2018-01-11 11:01:00",13283.89
"2018-01-11 11:02:00",13233
"2018-01-11 11:03:00",13233.59
"2018-01-11 11:04:00",13228.8
"2018-01-11 11:05:00",13236.58
"2018-01-11 11:06:00",13226.39
"2018-01-11 11:07:00",13244.27
"2018-01-11 11:08:00",13251
"2018-01-11 11:09:00",13274.24
"2018-01-11 11:10:00",13331.81
"2018-01-11 11:11:00",13362.67
"2018-01-11 11:12:00",13323.9
"2018-01-11 11:13:00",13308.93
"2018-01-11 11:14:00",13289.68
"2018-01-11 11:15:00",13297.49
"2018-01-11 11:16:00",13327.1
"2018-01-11 11:17:00",13308.41
"2018-01-11 11:18:00",13265.5
"2018-01-11 11:19:00",13239.27
"2018-01-11 11:20:00",13238.26
"2018-01-11 11:21:00",13253.63
"2018-01-11 11:22:00",13256.32
"2018-01-11 11:23:00",13256.36
"2018-01-11 11:24:00",13290.75
"2018-01-11 11:25:00",13279.27
"2018-01-11 11:26:00",13274.95
"2018-01-11 11:27:00",13255.31
"2018-01-11 11:28:00",13267.59
"2018-01-11 11:29:00",13265.9
"2018-01-11 11:30:00",13268.19
"2018-01-11 11:31:00",13258.77
"2018-01-11 11:32:00",13240.45
"2018-01-11 11:33:00",13235.54
"2018-01-11 11:34:00",13226.58
"2018-01-11 11:35:00",13221.21
"2018-01-11 11:36:00",13212.97
"2018-01-11 11:37:00",13214.45
"2018-01-11 11:38:00",13193.09
"2018-01-11 11:39:00",13190.57
"2018-01-11 11:40:00",13188.48
"2018-01-11 11:41:00",13212.68
"2018-01-11 11:42:00",13225.02
"2018-01-11 11:43:00",13239.05
"2018-01-11 11:44:00",13316.11
"2018-01-11 11:45:00",13392.58
"2018-01-11 11:46:00",13390.18
"2018-01-11 11:47:00",13388.3
"2018-01-11 11:48:00",13406.01
"2018-01-11 11:49:00",13431.94
"2018-01-11 11:50:00",13436.78
"2018-01-11 11:51:00",13450.53
"2018-01-11 11:52:00",13449.29
"2018-01-11 11:53:00",13456.11
"2018-01-11 11:54:00",13465.56
"2018-01-11 11:55:00",13471.55
"2018-01-11 11:56:00",13438.55
"2018-01-11 11:57:00",13414.74
"2018-01-11 11:58:00",13427.69
"2018-01-11 11:59:00",13449.15
"2018-01-11 12:00:00",13480.65
"2018-01-11 12:01:00",13466.16
"2018-01-11 12:02:00",13479.09
"2018-01-11 12:03:00",13496.94
"2018-01-11 12:04:00",13541.51
"2018-01-11 12:05:00",13580.45
"2018-01-11 12:06:00",13598.39
"2018-01-11 12:07:00",13600.71
"2018-01-11 12:08:00",13590.7
"2018-01-11 12:09:00",13595.88
"2018-01-11 12:10:00",13598.57
"2018-01-11 12:11:00",13641.19
"2018-01-11 12:12:00",13696.79
"2018-01-11 12:13:00",13714.36
"2018-01-11 12:14:00",13700.16
"2018-01-11 12:15:00",13705.82
"2018-01-11 12:16:00",13762.53
"2018-01-11 12:17:00",13749.1
"2018-01-11 12:18:00",13707.96
"2018-01-11 12:19:00",13716.08
"2018-01-11 12:20:00",13691.83
"2018-01-11 12:21:00",13671.86
"2018-01-11 12:22:00",13677.36
"2018-01-11 12:23:00",13701.74
"2018-01-11 12:24:00",13696.99
"2018-01-11 12:25:00",13689.17
"2018-01-11 12:26:00",13659.27
"2018-01-11 12:27:00",13647.41
"2018-01-11 12:28:00",13659.5
"2018-01-11 12:29:00",13656.1
"2018-01-11 12:30:00",13655.01
"2018-01-11 12:31:00",13652.79
"2018-01-11 12:32:00",13659.8
"2018-01-11 12:33:00",13652.31
"2018-01-11 12:34:00",13669.01
"2018-01-11 12:35:00",13675.09
"2018-01-11 12:36:00",13684.66
"2018-01-11 12:37:00",13696.16
"2018-01-11 12:38:00",13702.36
"2018-01-11 12:39:00",13719.17
"2018-01-11 12:40:00",13719.08
"2018-01-11 12:41:00",13730.48
"2018-01-11 12:42:00",13739.28
"2018-01-11 12:43:00",13738.55
"2018-01-11 12:44:00",13743.43
"2018-01-11 12:45:00",13730.75
"2018-01-11 12:46:00",13699.05
"2018-01-11 12:47:00",13727.57
"2018-01-11 12:48:00",13744.26
"2018-01-11 12:49:00",13771.11
"2018-01-11 12:50:00",13808.45
"2018-01-11 12:51:00",13822.51
"2018-01-11 12:52:00",13836.07
"2018-01-11 12:53:00",13837.63
"2018-01-11 12:54:00",13825.14
"2018-01-11 12:55:00",13832.95
